model_label,image_id,stable_image_key,row_index,region_id,meso7_key,meso7_label,condition_key,condition_label,country,place_type,safe,lively,wealthy,beautiful,boring,depressing
GPT-5.2,google_gsv_020308,row_1386,1386,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Finland,urban,58,18,34,46,72,52
GPT-5.2,google_gsv_020308,row_1386,1386,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Finland,urban,58,18,34,42,72,49
GPT-5.2,google_gsv_024321,row_1387,1387,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Latvia,urban,82,32,68,70,66,18
GPT-5.2,google_gsv_024321,row_1387,1387,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Latvia,urban,82,32,55,70,58,18
GPT-5.2,google_gsv_024321,row_1387,1387,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Latvia,urban,82,28,55,68,62,22
GPT-5.2,google_gsv_024321,row_1387,1387,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Latvia,urban,82,28,55,70,62,18
GPT-5.2,google_gsv_024321,row_1387,1387,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Latvia,urban,82,28,68,74,62,18
GPT-5.2,google_gsv_027015,row_1388,1388,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Ireland,urban,82,25,70,62,68,18
GPT-5.2,google_gsv_024321,row_1387,1387,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Latvia,urban,82,28,63,70,62,18
GPT-5.2,google_gsv_027015,row_1388,1388,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Ireland,urban,78,22,58,55,70,18
GPT-5.2,google_gsv_027015,row_1388,1388,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Ireland,urban,82,22,68,62,70,18
GPT-5.2,google_gsv_027015,row_1388,1388,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Ireland,urban,78,22,55,60,72,18
GPT-5.2,google_gsv_024321,row_1387,1387,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Latvia,urban,82,28,55,68,62,22
GPT-5.2,google_gsv_027738,row_1389,1389,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Spain,town,55,20,35,40,70,45
GPT-5.2,google_gsv_027015,row_1388,1388,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Ireland,urban,78,22,55,52,72,18
GPT-5.2,google_gsv_027738,row_1389,1389,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Spain,town,68,32,52,45,64,34
GPT-5.2,google_gsv_027015,row_1388,1388,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Ireland,urban,78,18,62,55,72,22
GPT-5.2,google_gsv_027015,row_1388,1388,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Ireland,urban,78,22,55,52,68,24
GPT-5.2,google_gsv_027738,row_1389,1389,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Spain,town,62,28,38,44,64,34
GPT-5.2,google_gsv_015022,row_1390,1390,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Spain,town,55,10,15,45,80,55
GPT-5.2,google_gsv_027015,row_1388,1388,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Ireland,urban,78,22,55,46,68,24
GPT-5.2,google_gsv_027738,row_1389,1389,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Spain,town,62,28,38,46,66,40
GPT-5.2,google_gsv_027738,row_1389,1389,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Spain,town,62,22,38,45,70,44
GPT-5.2,google_gsv_027738,row_1389,1389,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Spain,town,62,28,40,38,70,45
GPT-5.2,google_gsv_027738,row_1389,1389,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Spain,town,62,28,40,45,66,38
GPT-5.2,google_gsv_015022,row_1390,1390,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Spain,town,45,10,15,40,75,50
GPT-5.2,google_gsv_015022,row_1390,1390,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Spain,town,52,10,18,45,72,44
GPT-5.2,google_gsv_015022,row_1390,1390,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Spain,town,58,12,18,46,72,55
GPT-5.2,google_gsv_027738,row_1389,1389,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Spain,town,62,28,40,52,66,38
GPT-5.2,google_gsv_015022,row_1390,1390,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Spain,town,55,10,15,35,75,55
GPT-5.2,google_gsv_015022,row_1390,1390,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Spain,town,62,12,18,46,74,40
GPT-5.2,google_gsv_015022,row_1390,1390,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Spain,town,58,12,18,44,76,46
GPT-5.2,google_gsv_001420,row_1391,1391,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Lithuania,urban,62,18,35,55,74,46
GPT-5.2,google_gsv_015022,row_1390,1390,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Spain,town,52,10,18,46,72,38
GPT-5.2,google_gsv_001420,row_1391,1391,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Lithuania,urban,62,18,30,55,78,46
GPT-5.2,google_gsv_009667,row_1392,1392,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Finland,town,72,10,30,58,75,28
GPT-5.2,google_gsv_001420,row_1391,1391,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Lithuania,urban,68,12,28,45,72,55
GPT-5.2,google_gsv_001420,row_1391,1391,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Lithuania,urban,72,18,35,54,78,46
GPT-5.2,google_gsv_001420,row_1391,1391,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Lithuania,urban,70,15,35,55,75,45
GPT-5.2,google_gsv_001420,row_1391,1391,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Lithuania,urban,68,18,35,52,74,56
GPT-5.2,google_gsv_009667,row_1392,1392,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Finland,town,72,18,32,58,74,24
GPT-5.2,google_gsv_009667,row_1392,1392,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Finland,town,72,18,34,55,74,28
GPT-5.2,google_gsv_009667,row_1392,1392,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Finland,town,78,12,28,55,72,22
GPT-5.2,google_gsv_009667,row_1392,1392,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Finland,town,72,18,32,54,78,28
GPT-5.2,google_gsv_001420,row_1391,1391,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Lithuania,urban,68,15,30,45,70,55
GPT-5.2,google_gsv_009667,row_1392,1392,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Finland,town,72,18,25,55,70,32
GPT-5.2,google_gsv_001420,row_1391,1391,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Lithuania,urban,62,15,32,48,78,55
GPT-5.2,google_gsv_009667,row_1392,1392,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Finland,town,72,18,35,58,74,28
GPT-5.2,google_gsv_010975,row_1393,1393,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Iceland,town,72,12,34,58,76,28
GPT-5.2,google_gsv_009667,row_1392,1392,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Finland,town,72,12,22,58,76,28
GPT-5.2,google_gsv_010975,row_1393,1393,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Iceland,town,72,18,35,56,74,28
GPT-5.2,google_gsv_010975,row_1393,1393,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Iceland,town,72,18,35,60,78,28
GPT-5.2,google_gsv_010975,row_1393,1393,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Iceland,town,78,15,35,62,74,22
GPT-5.2,google_gsv_010975,row_1393,1393,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Iceland,town,72,12,28,58,74,22
GPT-5.2,google_gsv_010975,row_1393,1393,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Iceland,town,78,18,32,67,72,22
GPT-5.2,google_gsv_000153,row_1394,1394,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Latvia,town,66,14,28,55,78,34
GPT-5.2,google_gsv_010975,row_1393,1393,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Iceland,town,78,15,35,62,72,18
GPT-5.2,google_gsv_000153,row_1394,1394,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Latvia,town,72,12,28,55,78,32
GPT-5.2,google_gsv_000153,row_1394,1394,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Latvia,town,72,12,30,58,78,24
GPT-5.2,google_gsv_010975,row_1393,1393,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Iceland,town,78,12,35,62,72,22
GPT-5.2,google_gsv_026659,row_1395,1395,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Ireland,urban,72,18,35,58,74,30
GPT-5.2,google_gsv_000153,row_1394,1394,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Latvia,town,68,18,34,52,72,38
GPT-5.2,google_gsv_000153,row_1394,1394,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Latvia,town,72,18,28,55,78,36
GPT-5.2,google_gsv_000153,row_1394,1394,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Latvia,town,68,12,28,55,78,32
GPT-5.2,google_gsv_026659,row_1395,1395,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Ireland,urban,74,18,38,62,71,24
GPT-5.2,google_gsv_026659,row_1395,1395,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Ireland,urban,78,18,32,62,70,28
GPT-5.2,google_gsv_000153,row_1394,1394,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Latvia,town,72,15,28,55,78,30
GPT-5.2,google_gsv_000153,row_1394,1394,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Latvia,town,62,12,25,55,78,32
GPT-5.2,google_gsv_018135,row_1396,1396,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Latvia,urban,68,18,34,46,72,38
GPT-5.2,google_gsv_026659,row_1395,1395,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Ireland,urban,75,15,35,60,70,25
GPT-5.2,google_gsv_026659,row_1395,1395,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Ireland,urban,72,18,38,62,70,28
GPT-5.2,google_gsv_026659,row_1395,1395,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Ireland,urban,72,18,34,58,74,32
GPT-5.2,google_gsv_026659,row_1395,1395,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Ireland,urban,74,18,34,57,66,22
GPT-5.2,google_gsv_026659,row_1395,1395,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Ireland,urban,75,15,35,55,70,30
GPT-5.2,google_gsv_018135,row_1396,1396,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Latvia,urban,74,18,32,52,72,38
GPT-5.2,google_gsv_018135,row_1396,1396,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Latvia,urban,68,12,35,46,78,44
GPT-5.2,google_gsv_018135,row_1396,1396,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Latvia,urban,62,18,32,45,74,48
GPT-5.2,google_gsv_018135,row_1396,1396,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Latvia,urban,67,15,32,48,78,44
GPT-5.2,google_gsv_018135,row_1396,1396,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Latvia,urban,60,15,35,45,75,55
GPT-5.2,google_gsv_015917,row_1397,1397,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Norway,urban,68,18,30,62,65,28
GPT-5.2,google_gsv_015917,row_1397,1397,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Norway,urban,66,18,34,68,62,28
GPT-5.2,google_gsv_015917,row_1397,1397,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Norway,urban,62,15,35,65,70,30
GPT-5.2,google_gsv_018135,row_1396,1396,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Latvia,urban,62,15,35,48,78,46
GPT-5.2,google_gsv_015917,row_1397,1397,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Norway,urban,72,18,35,68,60,22
GPT-5.2,google_gsv_015917,row_1397,1397,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Norway,urban,62,18,35,67,72,38
GPT-5.2,google_gsv_015917,row_1397,1397,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Norway,urban,62,18,35,68,70,32
GPT-5.2,google_gsv_015917,row_1397,1397,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Norway,urban,72,18,46,62,68,28
GPT-5.2,google_gsv_015917,row_1397,1397,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Norway,urban,67,18,33,72,58,34
GPT-5.2,google_gsv_028465,row_1398,1398,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Spain,urban,52,10,12,28,78,60
GPT-5.2,google_gsv_028465,row_1398,1398,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Spain,urban,55,10,15,30,80,55
GPT-5.2,google_gsv_028465,row_1398,1398,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Spain,urban,55,10,15,35,80,55
GPT-5.2,google_gsv_028465,row_1398,1398,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Spain,urban,55,10,15,25,80,60
GPT-5.2,google_gsv_028465,row_1398,1398,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Spain,urban,45,10,15,30,75,55
GPT-5.2,google_gsv_028465,row_1398,1398,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Spain,urban,48,8,12,28,82,62
GPT-5.2,google_gsv_028465,row_1398,1398,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Spain,urban,55,10,15,25,80,55
GPT-5.2,google_gsv_017391,row_1399,1399,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Spain,town,76,10,52,48,82,30
GPT-5.2,google_gsv_017391,row_1399,1399,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Spain,town,74,12,38,46,78,32
GPT-5.2,google_gsv_017391,row_1399,1399,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Spain,town,70,15,40,55,80,30
GPT-5.2,google_gsv_028465,row_1398,1398,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Spain,urban,55,10,20,30,75,55
GPT-5.2,google_gsv_017391,row_1399,1399,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Spain,town,68,12,40,52,78,34
GPT-5.2,google_gsv_017391,row_1399,1399,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Spain,town,63,10,35,40,80,50
GPT-5.2,google_gsv_017391,row_1399,1399,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Spain,town,62,12,35,32,78,44
GPT-5.2,google_gsv_017391,row_1399,1399,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Spain,town,62,12,38,42,78,40
GPT-5.2,google_gsv_017391,row_1399,1399,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Spain,town,68,12,38,45,82,34
GPT-5.2,google_gsv_021672,row_1400,1400,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Denmark,urban,74,18,55,46,72,34
GPT-5.2,google_gsv_021672,row_1400,1400,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Denmark,urban,72,18,45,40,75,38
GPT-5.2,google_gsv_021672,row_1400,1400,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Denmark,urban,70,15,40,45,75,35
GPT-5.2,google_gsv_021672,row_1400,1400,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Denmark,urban,73,22,45,50,74,32
GPT-5.2,google_gsv_021672,row_1400,1400,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Denmark,urban,72,18,38,44,78,36
GPT-5.2,google_gsv_021672,row_1400,1400,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Denmark,urban,78,22,45,38,74,32
GPT-5.2,google_gsv_021672,row_1400,1400,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Denmark,urban,72,18,55,42,76,34
GPT-5.2,google_gsv_021672,row_1400,1400,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Denmark,urban,78,18,45,52,74,32
GPT-5.2,google_gsv_005812,row_1401,1401,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Sweden,town,65,15,35,25,80,60
GPT-5.2,google_gsv_005812,row_1401,1401,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Sweden,town,62,18,38,22,78,60
GPT-5.2,google_gsv_005812,row_1401,1401,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Sweden,town,62,15,32,22,78,58
GPT-5.2,google_gsv_005812,row_1401,1401,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Sweden,town,55,15,25,20,80,65
GPT-5.2,google_gsv_005812,row_1401,1401,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Sweden,town,62,12,34,22,78,58
GPT-5.2,google_gsv_005812,row_1401,1401,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Sweden,town,62,12,35,20,78,64
GPT-5.2,google_gsv_005812,row_1401,1401,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Sweden,town,62,15,30,22,78,55
GPT-5.2,google_gsv_005812,row_1401,1401,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Sweden,town,62,12,35,22,78,58
GPT-5.2,google_gsv_022119,row_1402,1402,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Finland,urban,70,20,50,25,75,55
GPT-5.2,google_gsv_022119,row_1402,1402,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Finland,urban,72,18,55,34,74,52
GPT-5.2,google_gsv_022119,row_1402,1402,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Finland,urban,68,22,55,30,72,48
GPT-5.2,google_gsv_022119,row_1402,1402,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Finland,urban,73,22,58,34,74,52
GPT-5.2,google_gsv_022119,row_1402,1402,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Finland,urban,62,22,45,28,74,55
GPT-5.2,google_gsv_022119,row_1402,1402,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Finland,urban,68,18,55,30,74,48
GPT-5.2,google_gsv_022119,row_1402,1402,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Finland,urban,68,18,52,22,74,46
GPT-5.2,google_gsv_022119,row_1402,1402,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Finland,urban,68,22,55,28,74,52
GPT-5.2,google_gsv_011247,row_1403,1403,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Norway,urban,70,15,45,30,75,45
GPT-5.2,google_gsv_011247,row_1403,1403,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Norway,urban,78,12,58,35,74,46
GPT-5.2,google_gsv_011247,row_1403,1403,Northern_Europe,europe_northern_america,ENA,oceania,OCE,Norway,urban,72,12,48,25,78,52
GPT-5.2,google_gsv_011247,row_1403,1403,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Norway,urban,78,12,55,34,82,46
GPT-5.2,google_gsv_011247,row_1403,1403,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Norway,urban,72,12,44,28,80,55
GPT-5.2,google_gsv_011247,row_1403,1403,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Norway,urban,74,12,46,30,78,52
GPT-5.2,google_gsv_011247,row_1403,1403,Northern_Europe,europe_northern_america,ENA,latin_america_caribbean,LAC,Norway,urban,72,15,55,35,78,42
GPT-5.2,google_gsv_011247,row_1403,1403,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Norway,urban,72,15,55,35,78,52
GPT-5.2,google_gsv_022615,row_1404,1404,Northern_Europe,europe_northern_america,ENA,sub_saharan_africa,SSA,Lithuania,town,82,28,62,70,68,20
GPT-5.2,google_gsv_022615,row_1404,1404,Northern_Europe,europe_northern_america,ENA,neutral,NEU,Lithuania,town,78,28,62,67,58,22
GPT-5.2,google_gsv_022615,row_1404,1404,Northern_Europe,europe_northern_america,ENA,northern_africa_western_asia,NAWA,Lithuania,town,82,22,63,66,70,18
GPT-5.2,google_gsv_022615,row_1404,1404,Northern_Europe,europe_northern_america,ENA,central_southern_asia,CSA,Lithuania,town,78,22,60,62,68,18
GPT-5.2,google_gsv_022615,row_1404,1404,Northern_Europe,europe_northern_america,ENA,east_southeast_asia,ESEA,Lithuania,town,78,22,55,60,68,20
GPT-5.2,google_gsv_022615,row_1404,1404,Northern_Europe,europe_northern_america,ENA,europe_northern_america,ENA,Lithuania,town,78,28,55,62,66,22
